,instancia,diversificator,improveMethod1,improveMethod2,RefSetMethod,combinationMethod,subsetGenerationMethod,b_size,d_size,total_cost,optimal_deviation_pct,total_time,improve_method_time,scatter_loops,improve_method_calls,found_tour,refSet_update_history
0,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,CrossEliminate,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,10417,38.119862105542296,1.7531394370016642,1.746652129892027,1,54,"(45, 43, 48, 0, 21, 22, 19, 49, 15, 46, 28, 29, 30, 31, 44, 18, 2, 17, 20, 41, 1, 6, 16, 40, 7, 8, 9, 32, 42, 14, 50, 3, 5, 4, 23, 37, 39, 38, 36, 35, 34, 33, 47, 24, 11, 10, 51, 12, 13, 26, 27, 25)",{1: [1]}
1,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,LKImprove,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,7542,0.0,7.572151212982135,7.565087039896753,4,57,"(5, 3, 24, 11, 27, 26, 25, 46, 12, 13, 51, 10, 50, 32, 42, 9, 8, 7, 40, 18, 44, 31, 48, 0, 21, 30, 17, 2, 16, 20, 41, 6, 1, 29, 22, 19, 49, 28, 15, 45, 43, 33, 34, 35, 38, 39, 36, 37, 47, 23, 4, 14)","{1: [0], 2: [0], 3: [1], 4: [1]}"
2,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,CrossEliminate,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,10417,38.119862105542296,1.980811402987456,1.9698535411444027,1,61,"(45, 43, 48, 0, 21, 22, 19, 49, 15, 46, 28, 29, 30, 31, 44, 18, 2, 17, 20, 41, 1, 6, 16, 40, 7, 8, 9, 32, 42, 14, 50, 3, 5, 4, 23, 37, 39, 38, 36, 35, 34, 33, 47, 24, 11, 10, 51, 12, 13, 26, 27, 25)",{1: [1]}
3,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,LKImprove,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,7542,0.0,24.767380619014148,24.754144607228227,3,73,"(17, 30, 21, 0, 48, 31, 44, 18, 40, 7, 8, 9, 42, 32, 50, 10, 51, 13, 12, 46, 25, 26, 27, 11, 24, 3, 5, 14, 4, 23, 47, 37, 36, 39, 38, 35, 34, 33, 43, 45, 15, 28, 49, 19, 22, 29, 1, 6, 41, 20, 16, 2)","{1: [0, 1], 2: [0, 1], 3: [0, 1]}"
4,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,CrossEliminate,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,9674,28.26836382922302,3.1765152510197368,3.1453741000732407,4,120,"(38, 48, 39, 37, 23, 47, 24, 3, 5, 4, 14, 32, 50, 10, 51, 13, 12, 11, 27, 25, 26, 46, 45, 43, 15, 22, 49, 19, 29, 28, 1, 6, 41, 20, 16, 30, 17, 2, 40, 18, 7, 8, 9, 42, 44, 31, 21, 0, 33, 34, 35, 36)","{1: [0, 1, 3], 2: [1], 3: [3], 4: [1]}"
5,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,LKImprove,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,7542,0.0,57.21916062998935,57.191071191919036,1,102,"(21, 0, 48, 31, 44, 18, 40, 7, 8, 9, 42, 32, 50, 10, 51, 13, 12, 46, 25, 26, 27, 11, 24, 3, 5, 14, 4, 23, 47, 37, 36, 39, 38, 35, 34, 33, 43, 45, 15, 28, 49, 19, 22, 29, 1, 6, 41, 20, 16, 2, 17, 30)","{1: [0, 1, 2, 3]}"
6,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,CrossEliminate,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,9125,20.989127552373375,8.025184124999214,7.918101739720441,4,367,"(51, 10, 50, 11, 45, 24, 3, 5, 14, 4, 23, 47, 37, 36, 43, 49, 19, 22, 30, 0, 21, 17, 18, 44, 31, 48, 34, 35, 38, 33, 39, 42, 32, 9, 8, 7, 40, 2, 16, 20, 29, 41, 6, 1, 28, 15, 46, 25, 27, 26, 13, 12)","{1: [0, 1, 2, 3, 4, 5, 6], 2: [2, 3, 4, 5], 3: [0, 1, 2], 4: [4]}"
7,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,LKImprove,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,7542,0.0,264.85818698600633,264.7458674640802,2,279,"(44, 18, 40, 7, 8, 9, 42, 32, 50, 10, 51, 13, 12, 46, 25, 26, 27, 11, 24, 3, 5, 14, 4, 23, 47, 37, 36, 39, 38, 35, 34, 33, 43, 45, 15, 28, 49, 19, 22, 29, 1, 6, 41, 20, 16, 2, 17, 30, 21, 0, 48, 31)","{1: [0, 1, 2, 3, 4, 5, 6, 7], 2: [0]}"
8,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,CrossEliminate,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,9470,25.563511005038453,11.751083076989744,11.58513544354355,4,514,"(9, 8, 40, 2, 16, 6, 41, 1, 29, 28, 15, 49, 19, 43, 45, 36, 33, 34, 35, 38, 39, 3, 4, 5, 23, 37, 47, 24, 11, 27, 46, 25, 26, 12, 13, 51, 10, 50, 32, 42, 14, 48, 21, 0, 22, 20, 30, 17, 7, 18, 31, 44)","{1: [0, 1, 2, 3, 4, 5, 6, 7, 8], 2: [3, 4, 5, 6, 8, 9], 3: [8], 4: [5]}"
9,berlin52.tsp,IlustrativeTSPDiversification,CrossEliminate,LKImprove,RefSetFixedDiversity,NaiveTSPCombination,SimpleSubsetGenerator,10,10,7542,0.0,461.9211025580007,461.78218683667365,3,444,"(48, 31, 44, 18, 40, 7, 8, 9, 42, 32, 50, 10, 51, 13, 12, 46, 25, 26, 27, 11, 24, 3, 5, 14, 4, 23, 47, 37, 36, 39, 38, 35, 34, 33, 43, 45, 15, 28, 49, 19, 22, 29, 1, 6, 41, 20, 16, 2, 17, 30, 21, 0)","{1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2], 3: [0]}"
